2026-05-04 15:35:17,914 | Starting PSA Pokemon auction review. Source=live eBay. Bidding mode=manual.
      "url": "https://www.ebay.com/itm/117165154924?_skw=Pokemon+PSA&hash=item1b4796626c:g:oVUAAeSwLSlp78ji"
    },
    {
      "active_listing_count": 1,
      "current_price": 10.01,
      "decision": "Analysis agent recommended against bidding. Analysis confidence is below the configured threshold. Trend outlook is not in the allowed trend outlook set. Analysis did not provide an actionable max bid.",
      "end_time": "2026-05-04T20:45:29+00:00",
      "estimated_market_value": 29.99,
      "grade": "8",
      "item_id": "306905230330",
      "language": "English",
      "market_evidence": "Single exact sold comp at $29.99 from December 2025, one active listing at $10.01, sell-through rate 1.0 but based on one sale only. Market value estimate anchored to this single comp with no broader confirmation.",
      "pipeline_stage": "bid_guardrails",
      "pipeline_status": "denied",
      "pokemon": "Jolteon",
      "recent_sold_prices": [
        29.99
      ],
      "recommended_max_bid": null,
      "sell_through_rate": 1.0,
      "sold_listing_count": 1,
      "title": "2025 POKEMON PRE EN-PRISMATIC EVOLUTIONS SURPRISE BOX EXCLUSIVE JOLTEON EX PSA 8",
      "url": "https://www.ebay.com/itm/306905230330?_skw=Pokemon+PSA&hash=item4774fa2bfa:g:aZsAAeSwVJVp78vZ"
    },
    {
      "active_listing_count": null,
      "current_price": 11.5,
      "decision": "Listing validation rejected this listing: Could not detect an allow-listed Pokemon in the listing details.",
      "end_time": "2026-05-04T20:45:30+00:00",
      "estimated_market_value": null,
      "grade": "9",
      "item_id": "298267678625",
      "language": "English",
      "market_evidence": null,
      "pipeline_stage": "listing_validation",
      "pipeline_status": "denied",
      "pokemon": null,
      "recent_sold_prices": [],
      "recommended_max_bid": null,
      "sell_through_rate": null,
      "sold_listing_count": null,
      "title": "2024 POKEMON SSP EN-SURGING SPARKS #076 LATIAS EX PSA 9",
      "url": "https://www.ebay.com/itm/298267678625?_skw=Pokemon+PSA&hash=item45722397a1:g:1qcAAeSwiJ5p78tl"
    },
    {
      "active_listing_count": 1,
      "current_price": 16.5,
      "decision": "Approved max bid does not exceed the current auction price. Expected margin is below the configured minimum.",
      "end_time": "2026-05-04T20:45:33+00:00",
      "estimated_market_value": 19.99,
      "grade": "9",
      "item_id": "117165168447",
      "language": "English",
      "market_evidence": "5 recent exact sold comps on eBay with prices $16.50-$27, 1 active listing, 100% sell-through rate, conservative valuation capped at $19.99 to preserve downside margin.",
      "pipeline_stage": "bid_guardrails",
      "pipeline_status": "denied",
      "pokemon": "Umbreon",
      "recent_sold_prices": [
        16.5,
        21.5,
        27.0,
        21.5,
        19.99
      ],
      "recommended_max_bid": 15.99,
      "sell_through_rate": 1.0,
      "sold_listing_count": 5,
      "title": "2025 POKEMON PRE EN-PRISMATIC EVOLUTIONS #060 UMBREON EX PSA 9",
      "url": "https://www.ebay.com/itm/117165168447?_skw=Pokemon+PSA&hash=item1b4796973f:g:HO8AAeSwTFBp78tq"
    },
    {
      "active_listing_count": null,
      "current_price": 33.0,
      "decision": "Listing validation rejected this listing: Could not detect an allow-listed Pokemon in the listing details.",
      "end_time": "2026-05-04T20:45:35+00:00",
      "estimated_market_value": null,
      "grade": "9",
      "item_id": "306905230440",
      "language": "English",
      "market_evidence": null,
      "pipeline_stage": "listing_validation",
      "pipeline_status": "denied",
      "pokemon": null,
      "recent_sold_prices": [],
      "recommended_max_bid": null,
      "sell_through_rate": null,
      "sold_listing_count": null,
      "title": "2025 POKEMON DRI EN-DESTINED RIVALS ILLUSTRATION RARE #204 KANGASKHAN PSA 9",
      "url": "https://www.ebay.com/itm/306905230440?_skw=Pokemon+PSA&hash=item4774fa2c68:g:M2QAAeSwSoFp78wp"
    }
  ],
  "run_id": "run-20260504T193518Z",
  "scanned_count": 25,
  "selected_link_count": 12,
  "showcase_auction_count": 8,
  "showcase_auctions": [
    {
      "active_listing_count": 4,
      "current_price": 99.99,
      "decision": "Approved max bid does not exceed the current auction price. Expected margin is below the configured minimum.",
      "end_time": "2026-05-04T20:05:13+00:00",
      "estimated_market_value": 77.0,
      "grade": "10",
      "item_id": "117165134427",
      "language": "English",
      "market_evidence": "Recent exact eBay sold comps range from $75 to $85 with strong sell-through rate of 1.25 from 5 sold and 4 active listings. Estimated market value capped at $77 to preserve downside margin.",
      "pipeline_stage": "bid_guardrails",
      "pipeline_status": "denied",
      "pokemon": "Ho-Oh",
      "recent_sold_prices": [
        77.0,
        80.0,
        75.0,
        80.0,
        85.0
      ],
      "recommended_max_bid": 61.6,
      "sell_through_rate": 1.25,
      "sold_listing_count": 5,
      "title": "2025 POKEMON DRI EN-DESTINED RIVALS HYPER RARE #239 ETHAN'S HO-OH EX PSA 10",
      "url": "https://www.ebay.com/itm/117165134427?_skw=Pokemon+PSA&hash=item1b4796125b:g:mhQAAeSwrHRp78Kr"
    },
    {
      "active_listing_count": 3,
      "current_price": 29.99,
      "decision": "Approved max bid does not exceed the current auction price. Expected margin is below the configured minimum.",
      "end_time": "2026-05-04T20:04:06+00:00",
      "estimated_market_value": 22.49,
      "grade": "8",
      "item_id": "306905191359",
      "language": null,
      "market_evidence": "Recent exact sold comps from eBay for this card range from $19.99 to $69.69 with median ~$25.00, sell-through rate 1.33 from 4 sold and 3 active listings. Valuation capped to lower sold comps for conservative bidding. Conservative valuation override: Using lower sold comps instead of median/top-of-range comps because bidding should preserve downside margin. Lower comps=[19.99, 25.0], spread_ratio=3.49, bid_fraction=0.70.",
      "pipeline_stage": "bid_guardrails",
      "pipeline_status": "denied",
      "pokemon": "Lugia",
      "recent_sold_prices": [
        19.99,
        25.0,
        29.99,
        69.69
      ],
      "recommended_max_bid": 15.74,
      "sell_through_rate": 1.3333,
      "sold_listing_count": 4,
      "title": "2021 POKEMON CELEBRATIONS #022 LUGIA PSA 8",
      "url": "https://www.ebay.com/itm/306905191359?_skw=Pokemon+PSA&hash=item4774f993bf:g:3SEAAeSw-H1p78F6"
    },
    {
      "active_listing_count": 1,
      "current_price": 24.99,
      "decision": "Approved max bid does not exceed the current auction price. Expected margin is below the configured minimum.",
      "end_time": "2026-05-04T19:55:55+00:00",
      "estimated_market_value": 20.5,
      "grade": "8",
      "item_id": "306905174539",
      "language": "English",
      "market_evidence": "Recent exact eBay sold comps for this exact card identity and grade show 4 sales with prices tightly clustered at $20.50-$24.99 and a 100% sell-through rate from 1 active listing, supporting a stable market value estimate of $20.50.",
      "pipeline_stage": "bid_guardrails",
      "pipeline_status": "denied",
      "pokemon": "Vaporeon",
      "recent_sold_prices": [
        24.99,
        20.5,
        20.5,
        20.5
      ],
      "recommended_max_bid": 16.0,
      "sell_through_rate": 1.0,
      "sold_listing_count": 4,
      "title": "2025 POKEMON PRE EN-PRISMATIC EVOLUTIONS POKE BALL REVERSE HOLO VAPOREON PSA 8",
      "url": "https://www.ebay.com/itm/306905174539?_skw=Pokemon+PSA&hash=item4774f9520b:g:wDMAAeSwldpp78B8"
    },
    {
      "active_listing_count": 1,
      "current_price": 16.5,
      "decision": "Approved max bid does not exceed the current auction price. Expected margin is below the configured minimum.",
      "end_time": "2026-05-04T20:45:33+00:00",
      "estimated_market_value": 19.99,
      "grade": "9",
      "item_id": "117165168447",
      "language": "English",
      "market_evidence": "5 recent exact sold comps on eBay with prices $16.50-$27, 1 active listing, 100% sell-through rate, conservative valuation capped at $19.99 to preserve downside margin.",
      "pipeline_stage": "bid_guardrails",
      "pipeline_status": "denied",
      "pokemon": "Umbreon",
      "recent_sold_prices": [
        16.5,
        21.5,
        27.0,
        21.5,
        19.99
      ],
      "recommended_max_bid": 15.99,
      "sell_through_rate": 1.0,
      "sold_listing_count": 5,
      "title": "2025 POKEMON PRE EN-PRISMATIC EVOLUTIONS #060 UMBREON EX PSA 9",
      "url": "https://www.ebay.com/itm/117165168447?_skw=Pokemon+PSA&hash=item1b4796973f:g:HO8AAeSwTFBp78tq"
    },
    {
      "active_listing_count": null,
      "current_price": 42.0,
      "decision": "Analysis agent recommended against bidding. Analysis confidence is below the configured threshold. Approved max bid does not exceed the current auction price. Expected margin is below the configured minimum.",
      "end_time": "2026-05-04T19:52:24+00:00",
      "estimated_market_value": 18.0,
      "grade": "8",
      "item_id": "306905171189",
      "language": null,
      "market_evidence": "Exact sold comps from eBay show 5 recent sales between $10 and $22 for this card and grade, with no active listings or sell-through data available. The current auction price is above the typical market range, so estimated market value is conservatively set at $19. Conservative valuation override: Using lower sold comps instead of median/top-of-range comps because bidding should preserve downside margin. Lower comps=[10.0, 18.0, 18.0], spread_ratio=2.2, bid_fraction=0.70.",
      "pipeline_stage": "bid_guardrails",
      "pipeline_status": "denied",
      "pokemon": "Mewtwo",
      "recent_sold_prices": [
        20.99,
        18.0,
        18.0,
        21.99,
        10.0
      ],
      "recommended_max_bid": 12.6,
      "sell_through_rate": null,
      "sold_listing_count": null,
      "title": "2016 POKEMON XY EVOLUTIONS #51 MEWTWO PSA 8",
      "url": "https://www.ebay.com/itm/306905171189?_skw=Pokemon+PSA&hash=item4774f944f5:g:wIUAAeSw-Bhp778u"
    },
    {
      "active_listing_count": 1,
      "current_price": 10.01,
      "decision": "Analysis agent recommended against bidding. Analysis confidence is below the configured threshold. Trend outlook is not in the allowed trend outlook set. Analysis did not provide an actionable max bid.",
      "end_time": "2026-05-04T20:45:29+00:00",
      "estimated_market_value": 29.99,
      "grade": "8",
      "item_id": "306905230330",
      "language": "English",
      "market_evidence": "Single exact sold comp at $29.99 from December 2025, one active listing at $10.01, sell-through rate 1.0 but based on one sale only. Market value estimate anchored to this single comp with no broader confirmation.",
      "pipeline_stage": "bid_guardrails",
      "pipeline_status": "denied",
      "pokemon": "Jolteon",
      "recent_sold_prices": [
        29.99
      ],
      "recommended_max_bid": null,
      "sell_through_rate": 1.0,
      "sold_listing_count": 1,
      "title": "2025 POKEMON PRE EN-PRISMATIC EVOLUTIONS SURPRISE BOX EXCLUSIVE JOLTEON EX PSA 8",
      "url": "https://www.ebay.com/itm/306905230330?_skw=Pokemon+PSA&hash=item4774fa2bfa:g:aZsAAeSwVJVp78vZ"
    },
    {
      "active_listing_count": 1,
      "current_price": 39.99,
      "decision": "Analysis agent recommended against bidding. Analysis did not provide an actionable max bid.",
      "end_time": "2026-05-04T19:54:58+00:00",
      "estimated_market_value": 15.74,
      "grade": "8",
      "item_id": "298267588740",
      "language": null,
      "market_evidence": "Recent exact sold prices from eBay for PSA 8 graded 2022 Pokemon Go Charizard #010 range from $9.50 to $27.99 with 7 sold and 1 active listing, yielding a sell-through rate of 1.0. The estimated market value is conservatively capped at $15.74 based on lower sold comps to maintain margin. Current auction price exceeds this value, indicating overpricing.",
      "pipeline_stage": "bid_guardrails",
      "pipeline_status": "denied",
      "pokemon": "Charizard",
      "recent_sold_prices": [
        24.99,
        21.99,
        27.99,
        21.99,
        13.0,
        9.5,
        18.49
      ],
      "recommended_max_bid": null,
      "sell_through_rate": 1.0,
      "sold_listing_count": 7,
      "title": "2022 POKEMON GO #010 CHARIZARD-HOLO PSA 8",
      "url": "https://www.ebay.com/itm/298267588740?_skw=Pokemon+PSA&hash=item4572223884:g:P1oAAeSwm7lp77-S"
    },
    {
      "active_listing_count": 1,
      "current_price": 39.99,
      "decision": "Analysis agent recommended against bidding. Analysis confidence is below the configured threshold. Trend outlook is not in the allowed trend outlook set. Analysis did not provide an actionable max bid.",
      "end_time": "2026-05-04T19:51:43+00:00",
      "estimated_market_value": 15.6,
      "grade": "8",
      "item_id": "117165124951",
      "language": null,
      "market_evidence": "Two recent sales found: one sold at $15.60 and one active listing at $99.99. The wide price spread and limited sold data lead to capping estimated market value at $15.60 for conservative valuation.",
      "pipeline_stage": "bid_guardrails",
      "pipeline_status": "denied",
      "pokemon": "Raichu",
      "recent_sold_prices": [
        15.6,
        99.99
      ],
      "recommended_max_bid": null,
      "sell_through_rate": 2.0,
      "sold_listing_count": 2,
      "title": "2014 POKEMON XY #43 RAICHU-REVERSE FOIL PSA 8",
      "url": "https://www.ebay.com/itm/117165124951?_skw=Pokemon+PSA&hash=item1b4795ed57:g:j3IAAeSwqUtp7797"
    }
  ]
}
